Nom;Région;Type équipement ou lieu;Domaine;Latitude;Longitude
Manoir de Quénétain;Bretagne;Monument;Patrimoine;48.166843;-2.034467
Eglise de la Sainte-Trinité-Notre-Dame;Bretagne;Monument;Patrimoine;48.315816;-1.828697
Manoir situé dans le bourg;Bretagne;Monument;Patrimoine;48.340432;-1.892017
Eglise Saint-Martin et porte du cimetière;Bretagne;Monument;Patrimoine;48.45689;-1.216628
Maison;Bretagne;Monument;Patrimoine;48.124511;-1.206537
Maison;Bretagne;Monument;Patrimoine;48.124477;-1.213466
Maison;Bretagne;Monument;Patrimoine;48.124118;-1.211168
Domaine des Rochers-Sévigné;Bretagne;Monument;Patrimoine;48.113785;-1.198221
Maison;Bretagne;Monument;Patrimoine;48.113785;-1.198221
Manoir de la Meriais;Bretagne;Monument;Patrimoine;48.122037;-1.211432
Maison;Bretagne;Monument;Patrimoine;48.124574;-1.207428
Maison;Bretagne;Monument;Patrimoine;48.124512;-1.206762
Maison;Bretagne;Monument;Patrimoine;48.124082;-1.211412
Maison;Bretagne;Monument;Patrimoine;48.123977;-1.213322
Hôtel de Sévigné;Bretagne;Monument;Patrimoine;48.123777;-1.210453
Maison;Bretagne;Monument;Patrimoine;47.666415;-2.982562
Ancien manoir de Kerdrain;Bretagne;Monument;Patrimoine;47.66736;-2.988561
Maison;Bretagne;Monument;Patrimoine;47.666844;-2.979783
Maison;Bretagne;Monument;Patrimoine;47.665757;-2.978682
Maison;Bretagne;Monument;Patrimoine;47.665782;-2.978888
Maison;Bretagne;Monument;Patrimoine;47.665782;-2.978781
Grand phare de Belle-Ile, dit également phare de Goulphar;Bretagne;Monument;Patrimoine;47.311077;-3.210958
Croix jumelées de Boullet;Bretagne;Monument;Patrimoine;47.876768;-3.011345
Statue dite Vénus de Quinipily;Bretagne;Monument;Patrimoine;47.870481;-3.032039
Chapelle Saint-Cado;Bretagne;Monument;Patrimoine;47.674047;-3.163627
Galerie de Tréhardet et logis qui lui fait face;Bretagne;Monument;Patrimoine;47.881168;-2.793027
Allée couverte de Kergonfalz;Bretagne;Monument;Patrimoine;47.881168;-2.793027
Dolmen sous tumulus de Kergonfalz;Bretagne;Monument;Patrimoine;47.881168;-2.793027
Domaine de Kerlivio (également sur commune de Kervignac);Bretagne;Monument;Patrimoine;47.792407;-3.194302
Cimetière;Bretagne;Monument;Patrimoine;47.704331;-3.022066
Site archéologique du Vieux-Saint-Yves;Bretagne;Monument;Patrimoine;47.967443;-3.169911
Cimetière;Bretagne;Monument;Patrimoine;47.923636;-2.673389
Alignement de menhirs dans la forêt domaniale de Floranges;Bretagne;Monument;Patrimoine;47.835877;-3.007351
Tumulus à menhir du Moustoir-Carnac;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Tumulus dit du Manio, quadrilatère et menhir de Manio;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Tumulus à double dolmen d'Er-Rohellec;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Dolmen à galerie de Mané-Brisil;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Menhir dit Er-Roh;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Bains romains de la fontaine de Légenèse;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Alignement et dolmen de Kermario;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Tumulus;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Habitation gauloise;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Cinq menhirs alignés;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Quatre-vingt-deux menhirs alignés;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Tumulus circulaires;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Deuxième dolmen à galerie, dit Er-Roch-Vras;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Dolmen à galerie de Coët-à-Tous (Mané-Grageux);Bretagne;Monument;Patrimoine;47.601253;-3.06569
Cinq menhirs alignés;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Dolmen et menhir;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Tumulus avec coffre de pierre à Lann-Vras;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Deux lechs;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Menhir du bourg de Carnac;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Trois anciens greniers à sel du Bréno;Bretagne;Monument;Patrimoine;47.601253;-3.06569
Château de Bois-Joly;Bretagne;Monument;Patrimoine;47.806582;-3.341648
Dolmen à couloir et chambre circulaire dit Dolmen de Nelhouët;Bretagne;Monument;Patrimoine;47.806582;-3.341648
Eglise Notre-Dame-de-la-Fosse;Bretagne;Monument;Patrimoine;47.865962;-2.943538
Chapelle et fontaine de la Trinité;Bretagne;Monument;Patrimoine;48.120209;-3.057044
Chapelle Saint-André;Bretagne;Monument;Patrimoine;48.120209;-3.057044
Deux dolmens à galerie avec restes de tumulus;Bretagne;Monument;Patrimoine;47.633133;-2.994939
Ancienne forteresse ou ancien château de Largouët;Bretagne;Monument;Patrimoine;47.733541;-2.598295
Dolmen de Mané-Groh;Bretagne;Monument;Patrimoine;47.639284;-3.156484
Chapelle de Langroës, dite aussi chapelle de la Vraie Croix;Bretagne;Monument;Patrimoine;47.639284;-3.156484
Ancien couvent des Ursulines;Bretagne;Monument;Patrimoine;48.043446;-3.511798
Chapelle Saint-Jean;Bretagne;Monument;Patrimoine;48.043446;-3.511798
Château de Sourdéac;Bretagne;Monument;Patrimoine;47.725695;-2.141636
Cimetière;Bretagne;Monument;Patrimoine;47.726539;-2.131989
Menhir de Kerbiguet-Lann;Bretagne;Monument;Patrimoine;48.132427;-3.596989
Eglise Saint-Pierre et Saint-Paul;Bretagne;Monument;Patrimoine;48.138944;-3.608246
Chapelle Saint-Hervé;Bretagne;Monument;Patrimoine;48.132427;-3.596989
Menhir de Mez-Kerlard;Bretagne;Monument;Patrimoine;47.636928;-3.462196
Dolmen dit de Vagouar-Huen;Bretagne;Monument;Patrimoine;47.636928;-3.462196
Dolmens dits Men Cam et Men Yann;Bretagne;Monument;Patrimoine;47.636928;-3.462196
Château de Trégranteur;Bretagne;Monument;Patrimoine;47.92016;-2.587834
Cimetière de Trégranteur;Bretagne;Monument;Patrimoine;47.92016;-2.587834
Maison;Bretagne;Monument;Patrimoine;48.067603;-3.206694
Maison;Bretagne;Monument;Patrimoine;48.0684;-3.204554
Chapelle Notre-Dame-de-Manéguen et fontaine;Bretagne;Monument;Patrimoine;47.897267;-2.926023
Manoir de Menorval;Bretagne;Monument;Patrimoine;48.037749;-3.092631
Fontaine de Locmeltro;Bretagne;Monument;Patrimoine;48.037749;-3.092631
Cimetière;Bretagne;Monument;Patrimoine;47.580579;-2.407839
Colonne des Trente;Bretagne;Monument;Patrimoine;47.938164;-2.48637
Croix monolithe en granit, de la Brassée;Bretagne;Monument;Patrimoine;47.9209;-2.482897
Chapelle Saint-Maudé;Bretagne;Monument;Patrimoine;48.039043;-3.621443
Dolmen;Bretagne;Monument;Patrimoine;48.039043;-3.621443
Eglise Saint-Pierre-Saint-Paul;Bretagne;Monument;Patrimoine;48.039043;-3.621443
Croix de Penlan;Bretagne;Monument;Patrimoine;47.96973;-2.476833
Maison;Bretagne;Monument;Patrimoine;47.80213;-3.280357
Maison bordant la route 168, près de la place de l'Eglise;Bretagne;Monument;Patrimoine;47.805202;-3.274338
Maison;Bretagne;Monument;Patrimoine;47.805455;-3.278027
Eglise Saint-Gilles-des-Champs;Bretagne;Monument;Patrimoine;47.81031;-3.244132
Puits Ferré;Bretagne;Monument;Patrimoine;47.805972;-3.268162
Eglise Notre-Dame-de-Paradis et ses abords;Bretagne;Monument;Patrimoine;47.805972;-3.268162
Maison;Bretagne;Monument;Patrimoine;47.802662;-3.280772
Chapelle Saint-Gunthiern de Locoyarn;Bretagne;Monument;Patrimoine;47.805972;-3.268162
Deux menhirs couchés;Bretagne;Monument;Patrimoine;47.390663;-2.966576
Cromlech de Kergenan;Bretagne;Monument;Patrimoine;47.595956;-2.847042
Calvaire de la croix de Lochrist;Bretagne;Monument;Patrimoine;47.949634;-3.261818
Promenade dite Le Mail;Bretagne;Monument;Patrimoine;47.95562;-2.547899
Maison datée de 1602;Bretagne;Monument;Patrimoine;47.9531899431626;-2.55687466621162
Eglise Notre-Dame-du-Roncier;Bretagne;Monument;Patrimoine;47.953558;-2.54789
Deux maisons en pans de bois;Bretagne;Monument;Patrimoine;47.955287;-2.55158
Maison du 15e siècle;Bretagne;Monument;Patrimoine;47.9537407754144;-2.54783011460231
Chapelle Notre-Dame de la Clarté de Locadour;Bretagne;Monument;Patrimoine;47.763138;-3.239261
Domaine de Kerlivio;Bretagne;Monument;Patrimoine;47.763138;-3.239261
Fontaine de la Trinité-Bezver et son enceinte;Bretagne;Monument;Patrimoine;48.124082;-3.475904
Ancienne abbaye;Bretagne;Monument;Patrimoine;48.124082;-3.475904
Cimetière;Bretagne;Monument;Patrimoine;48.124082;-3.475904
Château des Forges de Lanouée;Bretagne;Monument;Patrimoine;48.017475;-2.646338
Fontaine Saint-Roch et son enceinte;Bretagne;Monument;Patrimoine;47.895587;-3.240121
Eglise Saint-Conogan;Bretagne;Monument;Patrimoine;48.004477;-3.537199
Croix datée de 1558 située à Kergouldec;Bretagne;Monument;Patrimoine;47.715636;-3.391553
Eglise Notre-Dame;Bretagne;Monument;Patrimoine;47.705861;-3.38267
Cimetière;Bretagne;Monument;Patrimoine;47.711423;-2.489755
Domaine du Coscro;Bretagne;Monument;Patrimoine;48.022513;-3.265755
Maison;Bretagne;Monument;Patrimoine;47.636124;-2.354124
Fontaine de Longueville;Bretagne;Monument;Patrimoine;48.060364;-3.186345
Tumulus avec dolmen du Mamé-er-Hroëk, dit aussi du Ruyk;Bretagne;Monument;Patrimoine;47.575948;-2.961631
Dolmen de Kerveresse;Bretagne;Monument;Patrimoine;47.575948;-2.961631
Eglise Notre-Dame de Kerdro;Bretagne;Monument;Patrimoine;47.575948;-2.961631
Dolmen, à Kerlud;Bretagne;Monument;Patrimoine;47.575948;-2.961631
Presbytère;Bretagne;Monument;Patrimoine;47.757828;-2.767393
Moulin à vent;Bretagne;Monument;Patrimoine;47.546544;-2.356788
Tumulus de Saint-Fiacre;Bretagne;Monument;Patrimoine;47.969139;-3.095587
Eglise Notre-Dame;Bretagne;Monument;Patrimoine;47.986566;-3.449282
Croix du 16e siècle;Bretagne;Monument;Patrimoine;47.713587;-2.774772
Château de la Grée de Callac (également sur commune d'Augan);Bretagne;Monument;Patrimoine;47.873728;-2.188819
Calvaire du 16e siècle;Bretagne;Monument;Patrimoine;47.884815;-2.41344
Croix de chemin;Bretagne;Monument;Patrimoine;47.884815;-2.41344
Menhir dit Men-Bras-de-Kermar-Ker;Bretagne;Monument;Patrimoine;47.843563;-2.856153
Dolmen dit de Kermorvant;Bretagne;Monument;Patrimoine;47.843563;-2.856153
Menhir de Kerara;Bretagne;Monument;Patrimoine;47.843563;-2.856153
Cimetière;Bretagne;Monument;Patrimoine;48.020602;-2.333911
Chapelle Notre-Dame-de-Légevin;Bretagne;Monument;Patrimoine;47.754313;-3.176324
Citadelle du Palais, à Belle-Ile-en-Mer;Bretagne;Monument;Patrimoine;47.341353;-3.162827
Domaine de Penvern;Bretagne;Monument;Patrimoine;48.014167;-3.219078
Croix de Landoma;Bretagne;Monument;Patrimoine;47.990613;-2.696173
Dolmen à galerie avec la base du tumulus;Bretagne;Monument;Patrimoine;47.663803;-3.072827
Croix de chemin;Bretagne;Monument;Patrimoine;47.731921;-3.446775
Ancienne chapelle des Ursulines;Bretagne;Monument;Patrimoine;47.931042;-2.394815
Croix de Roblin;Bretagne;Monument;Patrimoine;47.917395;-2.378948
Croix du 16e siècle;Bretagne;Monument;Patrimoine;47.924695;-2.418844
Chapelle Saint-Antoine;Bretagne;Monument;Patrimoine;47.917395;-2.378948
Fontaine Saint-Armel et son bassin;Bretagne;Monument;Patrimoine;47.911004;-2.399479
Croix monolithe dite Croix de Bezon;Bretagne;Monument;Patrimoine;47.917395;-2.378948
Dolmen situé au lieudit Kergazec;Bretagne;Monument;Patrimoine;47.60211;-3.11662
Vingt-sept menhirs dits de Sainte-Barbe;Bretagne;Monument;Patrimoine;47.60211;-3.11662
Chapelle Sainte-Barbe;Bretagne;Monument;Patrimoine;47.60211;-3.11662
Dolmen de Crucuno;Bretagne;Monument;Patrimoine;47.60211;-3.11662
Dolmen de Gohquer;Bretagne;Monument;Patrimoine;47.60211;-3.11662
Dolmen de Mané-Remor;Bretagne;Monument;Patrimoine;47.60211;-3.11662
Dolmen de Runesto;Bretagne;Monument;Patrimoine;47.60211;-3.11662
Dolmen de Guidfosse;Bretagne;Monument;Patrimoine;48.133623;-3.378688
Château de Talhouët;Bretagne;Monument;Patrimoine;47.705898;-2.353946
Restes du château de la Sauldraye;Bretagne;Monument;Patrimoine;47.826024;-2.617653
Chapelle Sainte-Anne;Bretagne;Monument;Patrimoine;47.987483;-3.00333
Chapelle Saint-Nicolas-des-Eaux;Bretagne;Monument;Patrimoine;47.987483;-3.00333
Chapelle de la Vraie-Croix de Langroës;Bretagne;Monument;Patrimoine;47.727884;-2.931087
Cimetière de Saint-Thuriau;Bretagne;Monument;Patrimoine;47.727884;-2.931087
Chapelle Notre-Dame de Gornévec;Bretagne;Monument;Patrimoine;47.727884;-2.931087
Magasin à fourrages;Bretagne;Monument;Patrimoine;48.064044;-2.969621
Château de Rohan;Bretagne;Monument;Patrimoine;48.071182;-2.96353
Eglise Notre-Dame-de-la-Joie;Bretagne;Monument;Patrimoine;48.067201;-2.966727
Chapelle Sainte-Tréphine;Bretagne;Monument;Patrimoine;48.064044;-2.969621
Sépulture circulaire de l'âge du fer;Bretagne;Monument;Patrimoine;48.063652;-2.966515
Croix de la Houssaye;Bretagne;Monument;Patrimoine;48.064044;-2.969621
Fortifications de la ville : Esplanades des Pâtis et du Bois d'Amour;Bretagne;Monument;Patrimoine;47.709286;-3.359405
Fortifications de la ville : Parc à boulets;Bretagne;Monument;Patrimoine;47.705383;-3.3546
Maison, actuellement mairie;Bretagne;Monument;Patrimoine;47.709642;-3.356608
Manoir du 16e siècle;Bretagne;Monument;Patrimoine;48.060709;-3.40977
Dolmen du Conguel;Bretagne;Monument;Patrimoine;47.486763;-3.11688
Ilot de Toul-Bras;Bretagne;Monument;Patrimoine;47.486763;-3.11688
Chapelle Notre-Dame-du-Cloître;Bretagne;Monument;Patrimoine;47.9107;-3.132854
Eglise Saint-Pierre;Bretagne;Monument;Patrimoine;47.9107;-3.132854
Fontaine Saint-Fiacre;Bretagne;Monument;Patrimoine;47.950302;-2.711969
Chapelle Saint-Fiacre;Bretagne;Monument;Patrimoine;47.950302;-2.711969
Calvaire situé sur la place de l'église Notre-Dame-de-La-Tronchaye;Bretagne;Monument;Patrimoine;47.698164;-2.337526
Château de la Ville Der;Bretagne;Monument;Patrimoine;47.878726;-2.437973
Manoir de la Touche-Carné;Bretagne;Monument;Patrimoine;47.878726;-2.437973
Château de Crévy;Bretagne;Monument;Patrimoine;47.865349;-2.432672
Chapelle Notre-Dame-de-Bonne-Encontre à Saint-Samson;Bretagne;Monument;Patrimoine;48.076663;-2.755166
Eglise Notre-Dame de Lorette;Bretagne;Monument;Patrimoine;48.12024;-3.696493
Chapelle Saint-Avé-d'en-Bas, dite aussi Notre-Dame-du-Loc;Bretagne;Monument;Patrimoine;47.689671;-2.731029
Manoir de Coedigo-Malenfant;Bretagne;Monument;Patrimoine;47.684281;-2.761054
Fontaine Saint-Adrien avec son calvaire;Bretagne;Monument;Patrimoine;47.928586;-3.043012
Menhir dit Pierre Jaune de Kercambre;Bretagne;Monument;Patrimoine;47.512191;-2.83086
Eglise Saint-Gildas;Bretagne;Monument;Patrimoine;47.512191;-2.83086
Allée couverte du Net, dite Clos-et-Bé;Bretagne;Monument;Patrimoine;47.512191;-2.83086
Croix de carrefour du 16e siècle;Bretagne;Monument;Patrimoine;48.124435;-2.814451
Croix Catherine;Bretagne;Monument;Patrimoine;47.8039998995636;-2.41840144583431
Château de Castellan;Bretagne;Monument;Patrimoine;47.761483;-2.268925
Menhir dit Men-Milene-de-Pourhos;Bretagne;Monument;Patrimoine;47.584355;-3.001649
Croix de Rougentin;Bretagne;Monument;Patrimoine;47.914248;-2.512797
Château de Castel;Bretagne;Monument;Patrimoine;47.906857;-2.508488
Restes d'une croix du 15e siècle;Bretagne;Monument;Patrimoine;47.915736;-2.515981
Croix du bourg;Bretagne;Monument;Patrimoine;47.906857;-2.508488
Château de Kerlevénan;Bretagne;Monument;Patrimoine;47.521508;-2.75712
Dolmen à galerie dit Er-Roh;Bretagne;Monument;Patrimoine;47.521508;-2.75712
Maison Renaissance située au Sud de l'église;Bretagne;Monument;Patrimoine;47.527206;-2.768687
Dolmen de Gornevèse;Bretagne;Monument;Patrimoine;47.623268;-2.739595
Chapelle Sainte-Suzanne avec le calvaire;Bretagne;Monument;Patrimoine;47.825961;-2.524371
Restes du château de Ferrières;Bretagne;Monument;Patrimoine;47.65917;-2.561707
Chapelle Sainte-Hélène;Bretagne;Monument;Patrimoine;47.573188;-2.636381
Château du Plessis-Josso;Bretagne;Monument;Patrimoine;47.636208;-2.65353
Chapelle Saint-Michel de Brangolo;Bretagne;Monument;Patrimoine;47.636208;-2.65353
Chapelle Notre-Dame-de-Cran;Bretagne;Monument;Patrimoine;47.677748;-2.630619
Maison, dite maison noble des Rues-Neuves;Bretagne;Monument;Patrimoine;48.005568;-2.293866
Eglise de la Trinité;Bretagne;Monument;Patrimoine;48.097896;-2.547641
Allée couverte dite Er-Roh;Bretagne;Monument;Patrimoine;47.587689;-3.036759
Dolmen sous tumulus de Kermarker;Bretagne;Monument;Patrimoine;47.587689;-3.036759
Maison;Bretagne;Monument;Patrimoine;47.6579010016113;-2.75767034244476
Croix Fitzgerald, anciennement dans le cimetière;Bretagne;Monument;Patrimoine;47.657535;-2.757304
Maison dite des Trois-Piliers et maison voisine, à l'angle des deux rues;Bretagne;Monument;Patrimoine;47.653813;-2.759774
Maison dite de Vannes et sa femme;Bretagne;Monument;Patrimoine;47.656633;-2.757492
Chapelle Notre-Dame du Rohic;Bretagne;Monument;Patrimoine;47.660026;-2.752795
Maison;Bretagne;Monument;Patrimoine;47.657816;-2.757699
Maison;Bretagne;Monument;Patrimoine;47.657734;-2.756628
Maisons;Bretagne;Monument;Patrimoine;47.657623;-2.756897
Ancien hôtel du Parlement de Bretagne, dit Château-Gaillard;Bretagne;Monument;Patrimoine;47.656705;-2.757726
Site gallo-romain du Nal;Bretagne;Monument;Patrimoine;47.687825;-2.521553
Chapelle et cryptes;Bretagne;Monument;Patrimoine;47.687825;-2.521553
Croix percée;Bretagne;Monument;Patrimoine;47.703431;-2.950454
Mémorial des Bretons morts pour la France pendant la Première guerre mondiale;Bretagne;Monument;Patrimoine;47.701687;-2.946725
Site de la basilique de Sainte-Anne-d'Auray;Bretagne;Monument;Patrimoine;47.701687;-2.946725
Monument au comte de Chambord;Bretagne;Monument;Patrimoine;47.701687;-2.946725
Cimetière;Bretagne;Monument;Patrimoine;48.012721;-3.329733
Bibliothèque d'Aucaleuc;Bretagne;Bibliothèque;Lecture publique;48.4564464642986;-2.1297669518675
Médiathèque La Page en cours;Bretagne;Bibliothèque;Lecture publique;48.6306656249261;-3.30319977769499
Bibliothèque de Bréhand;Bretagne;Bibliothèque;Lecture publique;48.4023379996342;-2.57604613587042
Bibliotheque de Coëtmieux;Bretagne;Bibliothèque;Lecture publique;48.491128596169;-2.6012657971207
Bibliothèque municipale de Dinan;Bretagne;Bibliothèque;Lecture publique;48.4526823415813;-2.04098759647961
Bibliotheque Le Faouët;Bretagne;Bibliothèque;Lecture publique;48.6843422752854;-3.07370236730732
Bibliothèque Municipale De Gausson;Bretagne;Bibliothèque;Lecture publique;48.300333593441;-2.75457710995098
Bibliothèque d'Illifaut;Bretagne;Bibliothèque;Lecture publique;48.1461737890941;-2.34771513929479
Bibliothèque de Languenan;Bretagne;Bibliothèque;Lecture publique;48.5115859763207;-2.12716408359883
Bibliothèque municipale;Bretagne;Bibliothèque;Lecture publique;48.241656261239;-3.12314170965636
Bibliothèque Municipale De Lantic;Bretagne;Bibliothèque;Lecture publique;48.59924403002;-2.89248226651322
Bibliothèque de Lanvallay 9, rue Saint James - Tressaint;Bretagne;Bibliothèque;Lecture publique;48.4556059123775;-2.02881167878134
Bibliothèque de Maël-Pestivien;Bretagne;Bibliothèque;Lecture publique;48.3939111507657;-3.29737481184231
Médiathèque municipale de Paimpol;Bretagne;Bibliothèque;Lecture publique;48.7814720464982;-3.04979239809839
Mediatheque de Paule;Bretagne;Bibliothèque;Lecture publique;48.2371509169237;-3.45060953042649
Médiathèque de Penvenan;Bretagne;Bibliothèque;Lecture publique;48.812195792055;-3.29660454865727
Bibliotheque Municipale;Bretagne;Bibliothèque;Lecture publique;48.4452030232727;-2.85401797244446
Mediatheque;Bretagne;Bibliothèque;Lecture publique;48.445621021913;-2.74610802454356
Bibliothèque de Fréhel;Bretagne;Bibliothèque;Lecture publique;48.6288487895413;-2.36613577234149
